id,happiness
9233,4.440280525567517
9234,4.0824125865802525
9235,2.307912928074126
9236,4.1257177459444945
9237,3.9363809163762906
9238,3.560841381451921
9239,3.7332845816556395
9240,4.148358704684848
9241,4.39944166223216
9242,3.918906430784331
9243,4.618714704259096
9244,3.6358660265374096
9245,3.502517181748695
9246,4.292656116008784
9247,3.8887892998671028
9248,4.4725854027937055
9249,4.1549913916178465
9250,4.0994063770767495
9251,3.1100821792167253
9252,4.890047590446981
9253,3.48232145693235
9254,3.8737450431758678
9255,4.223537800424783
9256,3.9273105609205015
9257,4.142381757442176
9258,3.9935080498536246
9259,4.1085814296349445
9260,3.9557291325373036
9261,4.374994596604555
9262,3.8981720567251354
9263,3.37608446407409
9264,3.3699484870309
9265,4.308323790202847
9266,3.7643697613419755
9267,3.6040771119218724
9268,4.346979768971929
9269,4.02479682790839
9270,4.64387631286462
9271,4.629165758118506
9272,4.252980016754781
9273,3.5938300837087698
9274,2.3998636877512367
9275,4.381661869454392
9276,4.2124462758419385
9277,3.7583057219027554
9278,3.6364185455518743
9279,4.270949438316316
9280,3.3767507891639976
9281,4.186850288377271
9282,4.15219026159982
9283,3.9083527575541672
9284,4.422199887995928
9285,3.4151752822000923
9286,3.6309307662129453
9287,4.284659080353321
9288,2.2972675661104955
9289,3.652489378542841
9290,3.8176111622336264
9291,4.200082117945535
9292,3.5465035529608295
9293,3.74114512879758
9294,3.7277964806294546
9295,2.4704038671156114
9296,4.451466611076589
9297,3.85123965312702
9298,3.4647277617461225
9299,3.005266937286181
9300,3.8645802291367897
9301,4.304219354620232
9302,4.171890019229177
9303,4.593826698889237
9304,2.9620076251865144
9305,4.140061610873311
9306,3.9263658658559915
9307,3.8965540175003968
9308,4.151157596949303
9309,4.089767746748508
9310,2.7331701314946004
9311,4.347295716022449
9312,2.8742295835067595
9313,4.4973846544147085
9314,3.765545439129629
9315,3.3390487584453252
9316,4.177802972600103
9317,3.949255212417282
9318,3.572045414165745
9319,4.198541383545264
9320,3.606709797546792
9321,4.35437891789685
9322,4.052720418828411
9323,3.878629428317822
9324,3.4035791709244694
9325,3.04945880533867
9326,3.7140708404983647
9327,4.565109117761375
9328,2.7517670810938526
9329,3.8282208166443445
9330,3.6867376701179957
9331,3.6335806548095695
9332,4.188633726431103
9333,4.045102312636841
9334,3.541739338646875
9335,3.773518719284872
9336,3.7207707291213126
9337,4.101759103896714
9338,4.2521845001047405
9339,4.066699869036575
9340,4.119481704845934
9341,2.7054130004136483
9342,3.8406150243679726
9343,3.415883606228923
9344,3.8447273393671204
9345,3.411907028977441
9346,3.6562538272674003
9347,3.5154955588391754
9348,3.335017191264816
9349,3.9063092340101955
9350,3.519113996836624
9351,3.934393725526109
9352,4.211182729896839
9353,2.942878577988349
9354,4.050486645790148
9355,4.322610403817635
9356,3.945376025988652
9357,4.413499344050077
9358,3.963605599708545
9359,3.4812241679755056
9360,2.4873246320940585
9361,4.021320114803377
9362,4.096004265560022
9363,3.9543039923576013
9364,3.2909285827839994
9365,3.280230703526792
9366,4.277415147002232
9367,4.199899502667999
9368,4.775069568125973
9369,4.051840790496629
9370,4.323328216358372
9371,3.7687548878062995
9372,4.134159434724188
9373,3.795480428341226
9374,3.441954090172466
9375,3.872998609141576
9376,3.684495591330793
9377,3.837092507533119
9378,4.0382675807137645
9379,4.523069280782325
9380,3.889611292466834
9381,4.013492155869997
9382,4.343295204314923
9383,3.326291667850129
9384,4.0277854640205355
9385,3.7883934147603613
9386,4.534179699304854
9387,4.332497516979098
9388,4.140080859940826
9389,4.389923880020184
9390,3.737766940813482
9391,2.653647685697406
9392,3.551101719297012
9393,4.18137252491797
9394,4.166412971386571
9395,3.688478361618279
9396,3.6984614997804313
9397,4.186512409180014
9398,3.856978788546448
9399,3.147544768258003
9400,3.8860596025001075
9401,3.9068240726806884
9402,3.7632594368859413
9403,4.505904645544222
9404,3.868903823398028
9405,4.2061571424385
9406,3.8750367385214557
9407,2.4819982345331177
9408,4.342306652711837
9409,4.081090160152526
9410,3.9382818892614564
9411,4.0970156611750745
9412,3.000053524061912
9413,4.262740485830567
9414,4.072557208687939
9415,3.75703913515846
9416,3.5288704438167846
9417,3.600330804383119
9418,4.1773907074657055
9419,3.3199707261602946
9420,4.109930641312035
9421,4.596412352297515
9422,3.8744409123427306
9423,3.51191651449022
9424,3.0602464833602316
9425,3.73726216810481
9426,3.6170426188515012
9427,3.88278645654662
9428,3.965614836092605
9429,3.2321813551294616
9430,3.0173166220855734
9431,3.542797205162795
9432,3.839229900761758
9433,3.856205982941983
9434,3.4655716066392923
9435,3.2793219088602568
9436,3.803853675806533
9437,3.6216039453620543
9438,3.7341249214421914
9439,3.972717342003518
9440,3.629488437189824
9441,4.125547360770637
9442,3.466435458135217
9443,4.11937314621214
9444,4.0103844724357325
9445,4.2056115728171
9446,4.4678606283915565
9447,3.8794788980727075
9448,4.00876338116625
9449,4.17613862046318
9450,3.1095532561923287
9451,4.3356063616088925
9452,4.331934229901041
9453,3.9265186194269113
9454,3.9867194640722636
9455,3.578606562702385
9456,3.763295150899337
9457,4.667584419793081
9458,3.9420567724997073
9459,4.014352398449506
9460,4.02192700437744
9461,2.944272057429917
9462,3.816167539596843
9463,3.869587517005033
9464,4.004447274265943
9465,4.03752320668885
9466,3.279225628026671
9467,3.9486834387173038
9468,4.1628007999467735
9469,3.926979964558768
9470,3.9952646192329238
9471,3.258360691655416
9472,3.960324109118879
9473,3.590581957688546
9474,4.204678469682623
9475,3.7505630077638177
9476,4.312468571251894
9477,4.784455049327792
9478,2.845446842943799
9479,4.148878894423026
9480,4.202110748225329
9481,2.119004419441088
9482,4.188441197214075
9483,3.920156780848202
9484,4.543423532608627
9485,3.827106274876045
9486,4.023067697894445
9487,2.8083483814995773
9488,4.352213229251791
9489,4.144877510694231
9490,4.1314650211265205
9491,4.198512180124827
9492,3.892623860893734
9493,3.6228160119800865
9494,2.67561253684169
9495,4.6119983314280155
9496,3.4493159675375145
9497,3.95744338975084
9498,4.30698502519793
9499,2.945716054576448
9500,3.7192624898207347
9501,3.7901952189158186
9502,4.379788230861327
9503,3.8991448979517527
9504,3.845029247976218
9505,4.397336743541086
9506,3.866462707218729
9507,3.6930022255689634
9508,3.7641952408591344
9509,3.203225232176938
9510,4.020700010022546
9511,3.8134781235520774
9512,4.056313146842668
9513,3.7964761768979267
9514,3.7396485587147366
9515,4.022614705535016
9516,4.206112027938403
9517,3.0303426433920047
9518,3.861550038538679
9519,4.009820089752177
9520,4.000178227848519
9521,4.03193020774469
9522,3.242624455700357
9523,3.6423786255462414
9524,3.864386938966143
9525,3.1004499246889385
9526,3.8339576110516034
9527,3.0562865737909424
9528,3.1745362534953907
9529,3.7224602493744463
9530,4.217084280822524
9531,4.589469719667519
9532,2.836359604149102
9533,3.3204574213835962
9534,2.8008327982539063
9535,2.9916706016761156
9536,4.208162088955885
9537,3.7912264022214686
9538,4.2944129115996885
9539,3.5812504640184084
9540,3.1509768973420336
9541,3.496506145668772
9542,4.195308660554719
9543,3.7565553295157903
9544,3.1987012559670167
9545,3.902751279495153
9546,3.980674962688469
9547,3.629363751887216
9548,4.048932351919153
9549,2.9986614087166155
9550,4.3033061642462656
9551,3.7545891477383306
9552,3.9275172309010573
9553,4.284245704543301
9554,3.8555837317291326
9555,3.982323530094088
9556,3.357920978167442
9557,2.264250823704965
9558,3.8839627473529443
9559,4.128239236352061
9560,3.5111672270188117
9561,4.2962733076106225
9562,4.257333224740518
9563,4.042160913686522
9564,3.0535071687723447
9565,4.321304366976388
9566,4.197702097946916
9567,3.662088345944241
9568,4.408871382632884
9569,4.237801716411882
9570,3.976300500600409
9571,4.0391796522206596
9572,4.0336088224814945
9573,3.4519054396168745
9574,3.705066022488559
9575,4.296958832544768
9576,4.298772778060421
9577,4.479943487801802
9578,4.053012822056814
9579,3.983997230638084
9580,4.347793871613595
9581,4.381734962158612
9582,3.3433950440954807
9583,4.144274735233424
9584,3.110232903301539
9585,4.2751676017732745
9586,3.606659291051403
9587,3.6572143032125184
9588,3.258624053481916
9589,4.255008750837024
9590,4.405197525446297
9591,3.4028200790439227
9592,3.5947631126988036
9593,4.062502869538328
9594,4.313734747465504
9595,3.9463171218539888
9596,3.869626482746861
9597,3.8913806282520467
9598,4.150183705579541
9599,3.0102026956346255
9600,4.450401400206314
9601,4.421545680560425
9602,4.079381982033874
9603,4.3492187940849
9604,3.5731527992131626
9605,4.029661279738873
9606,4.3169842355880155
9607,4.194613337913575
9608,3.623328645726879
9609,4.010358961215359
9610,3.7818813438416474
9611,3.6000995280632377
9612,3.7025635750749193
9613,4.282645818083221
9614,4.047445672378242
9615,4.230484937401644
9616,4.052202529609229
9617,3.8656632289974437
9618,4.009103961842482
9619,3.70021373169609
9620,4.0655007341532725
9621,3.7115527356098057
9622,3.453168856771931
9623,4.087638626609679
9624,4.049129130230339
9625,3.98308483688687
9626,4.361265393232663
9627,4.013809280633694
9628,4.055780937674884
9629,3.85099466621783
9630,4.000324205750175
9631,4.299683564731987
9632,3.7568649855377068
9633,4.559435039071177
9634,3.709696982827073
9635,2.197922684631192
9636,3.3332741105146035
9637,2.6796206764789763
9638,3.8855516629124502
9639,3.9525960581410255
9640,4.197170187914098
9641,4.143322021486312
9642,3.6595527524949514
9643,4.043655299325457
9644,4.162727730920135
9645,3.885923787250499
9646,4.71321981258465
9647,3.5168748513537547
9648,3.8928773191923582
9649,4.908929826327893
9650,3.512894389093606
9651,3.8367384109874823
9652,3.943598324831237
9653,4.039036242934552
9654,3.9657548167945094
9655,3.67279794808481
9656,3.8387208403321993
9657,4.38409781321166
9658,4.119006652463958
9659,3.7113463716360453
9660,4.078048020573173
9661,4.2026811784745535
9662,4.221352934598347
9663,4.380509313595273
9664,4.199411445306097
9665,4.336337592571592
9666,4.124227039305385
9667,3.673850230528089
9668,3.8840109183293827
9669,3.8619781466295144
9670,3.5723381363070725
9671,3.7154986909369727
9672,3.0105841315151753
9673,4.158901581900425
9674,3.5101209992609044
9675,3.5821085161110613
9676,4.1687372856244895
9677,2.7374293369308167
9678,4.234807408953314
9679,3.977400566527906
9680,4.240091905206747
9681,4.303273298744875
9682,3.8895189385687865
9683,4.328798141350559
9684,4.477479295324604
9685,4.071309162407558
9686,4.2397274499501725
9687,3.8574459601984494
9688,4.392905735468166
9689,4.064527234481908
9690,2.798185946380012
9691,4.452449937498487
9692,4.0837137718978775
9693,4.121372051020614
9694,3.9713413133718785
9695,3.582744797820231
9696,3.8795567369912742
9697,4.641792305622479
9698,3.867532434728294
9699,3.738920316146587
9700,4.294733915995088
9701,3.6812800827308974
9702,4.035433991102199
9703,3.289391040275917
9704,2.5364084803967892
9705,4.739124133682052
9706,3.996933663984748
9707,4.390852856835172
9708,3.6721184074354394
9709,3.893383774779469
9710,4.207282755513966
9711,4.521069288155173
9712,2.901165048442404
9713,4.110049148232684
9714,3.471321349781714
9715,3.618734182836492
9716,3.851428459635912
9717,3.7583421732756306
9718,3.69530315794066
9719,4.394991866963908
9720,3.927388996178543
9721,4.011192124444502
9722,4.182602815840528
9723,3.367168489400234
9724,4.296823827453925
9725,3.7884278848028643
9726,2.7695909949248394
9727,2.855417053762818
9728,3.3419139044392945
9729,2.955452519251606
9730,4.032042178833135
9731,4.224216792745459
9732,4.121946771758228
9733,3.914531278992314
9734,3.8636362419739476
9735,4.047397961301325
9736,3.621280252004614
9737,3.850920491801455
9738,4.023212705127656
9739,3.750305760616393
9740,4.616894223818964
9741,4.047618154032146
9742,3.530222234298161
9743,3.478891326593422
9744,3.8087010944715924
9745,3.9700714136116857
9746,3.919993605653114
9747,3.8140265452790985
9748,4.34156117100004
9749,4.154279170903794
9750,2.738526313691984
9751,3.9762822485044667
9752,4.096783851763372
9753,3.647558009692434
9754,4.389878980369856
9755,3.5945799308688664
9756,4.074826542427135
9757,4.327126970733151
9758,3.649775378402446
9759,4.281388024072161
9760,3.758736833187244
9761,4.208430113360651
9762,4.419372008723092
9763,4.393135614775967
9764,3.959489417446071
9765,3.873394087288806
9766,3.4591960136399718
9767,4.168199475890915
9768,4.094894831118904
9769,3.1984230176556463
9770,4.376305789833425
9771,3.633451827443451
9772,3.7178108383478943
9773,3.2551379799466784
9774,3.24989195314945
9775,3.365534614812846
9776,4.0780820611062545
9777,3.8710953056833723
9778,3.83711315938399
9779,4.350054677194773
9780,3.5590215543851955
9781,4.371452298661677
9782,3.722500185540399
9783,3.8876951728605493
9784,3.709347251456972
9785,3.8576070243722445
9786,3.002089635770715
9787,3.3319433666211373
9788,3.1581623558246643
9789,4.379612245873052
9790,4.353987571223377
9791,3.504755688398263
9792,3.8802086903674247
9793,2.645323133807099
9794,4.172848816879423
9795,4.426949061699988
9796,3.6768835059528033
9797,3.7609158962581732
9798,4.185383820478817
9799,4.2081179899280015
9800,3.7038144764730867
9801,3.9042820892281505
9802,4.27905333208861
9803,4.105683347625025
9804,3.96628990872643
9805,3.7789227550383204
9806,4.632893916641288
9807,4.2398008838606005
9808,4.081424099826469
9809,4.155988099713878
9810,4.424217174793767
9811,3.5512975653640537
9812,4.315860669976256
9813,3.8710110983936463
9814,3.5639773303265505
9815,3.927728309723867
9816,3.8800926588188016
9817,3.919692095340477
9818,4.032874180260607
9819,4.124936420400983
9820,3.7360278431396114
9821,3.9965115634232964
9822,4.0750734772630635
9823,3.1512422095919512
9824,3.2896574861209733
9825,4.587674901412907
9826,3.8586471385402614
9827,3.952490940010819
9828,4.220200593851094
9829,3.907615356051997
9830,3.730682649140238
9831,4.244865719997602
9832,4.411983427211718
9833,3.8862025280501076
9834,4.822808682222149
9835,4.217110861637285
9836,3.975637994319244
9837,3.7333303296755638
9838,4.432609568122654
9839,2.841967125440347
9840,4.554622024569332
9841,3.2518581481565474
9842,4.038506572724781
9843,4.331340012016348
9844,4.150705596541842
9845,4.312239283553254
9846,3.624148767978331
9847,3.40322735837944
9848,4.202578095344717
9849,4.05936490056695
9850,4.446542807181904
9851,4.680707911580899
9852,4.5355019333292415
9853,3.0701120072691066
9854,2.9488255908782057
9855,3.858453871242858
9856,4.083799993726426
9857,4.081521022188735
9858,3.788302974432668
9859,4.210668467659857
9860,3.7993875147254026
9861,4.36419518076245
9862,4.272348652197162
9863,4.0204004337809245
9864,4.0894513810757
9865,4.156166320855172
9866,3.005258609304558
9867,3.7237766540556403
9868,3.588071172007708
9869,4.276041118266862
9870,4.3076019219546
9871,4.226078925080772
9872,4.072388977959112
9873,3.625874749825667
9874,4.228273043263566
9875,4.673818556511941
9876,3.8135021532477063
9877,4.109739828615944
9878,4.561718463578417
9879,4.006867535357714
9880,4.245041950386057
9881,4.024584392168786
9882,3.638164214760161
9883,3.474388260020656
9884,4.286235268588952
9885,4.076848717312279
9886,3.5181749411965786
9887,4.487582023450095
9888,4.356210764101892
9889,3.832237574867349
9890,4.388620049492454
9891,3.581367670768503
9892,4.170557661836471
9893,4.66045277321107
9894,3.9704781916711944
9895,4.265571532132978
9896,3.9842206226134387
9897,3.915146670589272
9898,3.414825701011587
9899,4.171568809271766
9900,3.782594145810239
9901,3.564581039479686
9902,3.04340649735884
9903,4.127244627950252
9904,2.57752568966188
9905,4.025563195201603
9906,4.150649031186586
9907,4.27125433237193
9908,4.29844766230655
9909,3.8803024259044236
9910,4.561360433258549
9911,3.7504912380975552
9912,4.375785908956962
9913,4.2455963217256025
9914,3.534037960612274
9915,4.7037210902765585
9916,3.9620899253450697
9917,2.955140948222459
9918,3.957706882128308
9919,4.174889888725315
9920,3.710232723141085
9921,4.052190762313184
9922,3.3453657301015847
9923,4.165375958485607
9924,3.7509365779285413
9925,3.843605960347446
9926,3.458905435354323
9927,3.8647985235193136
9928,3.462314219954458
9929,4.236671493808405
9930,3.911115435898057
9931,3.911001070365764
9932,3.8501519967110913
9933,3.7494067562349334
9934,3.394914672876003
9935,2.0
9936,4.165583125077495
9937,4.333430001790612
9938,4.684354547264857
9939,3.8498088713514074
9940,4.131691421772858
9941,3.056032665591834
9942,3.768056280140515
9943,3.9656958595378793
9944,3.749506768236547
9945,4.7010697271980035
9946,2.7103558640525605
9947,4.048380976679441
9948,2.849260673717101
9949,4.434838315353418
9950,3.4585063626651187
9951,3.796850844691112
9952,4.189459076504101
9953,3.753696749499623
9954,2.3406066641503607
9955,3.953231335598898
9956,4.410596526759666
9957,4.3229153382391186
9958,3.984085855357138
9959,4.421007378865812
9960,3.654073018147187
9961,4.355045277209471
9962,4.286960891362104
9963,2.8148697521818735
9964,3.9020464217954416
9965,4.117322070850412
9966,3.800823464164365
9967,4.23182921117518
9968,3.822980493679302
9969,4.376288431422243
9970,2.536882501794708
9971,3.6863869911624434
9972,4.254334280201781
9973,3.9991409108745977
9974,3.4984890561713162
9975,4.2403895823205575
9976,3.8069720834066976
9977,4.376654554437835
9978,2.5227102890075397
9979,3.876395888368302
9980,4.406040447214076
9981,4.063152508538203
9982,4.2248747311279695
9983,3.99947502094387
9984,3.694107798381641
9985,4.163815978018422
9986,4.011706031333997
9987,4.286799497625343
9988,3.6438955208111503
9989,2.8113722225873987
9990,4.360324455476514
9991,3.6173820062817468
9992,3.4715365307306127
9993,4.11699962011542
9994,3.5856660882896216
9995,3.728949925303237
9996,4.1914286649729835
9997,4.218745470179028
9998,4.050140333735375
9999,3.835176072991435
10000,4.1831065590088565
10001,4.333678352076468
10002,4.023897286835682
10003,3.9192197478796214
10004,3.986494826643483
10005,3.7409227958492184
10006,4.038908882932094
10007,2.0
10008,3.998303077726014
10009,4.212735259811085
10010,3.6793874942432736
10011,3.617371085936627
10012,3.9526344281449446
10013,3.7776619256647006
10014,3.550483613197867
10015,4.312412939655021
10016,3.4877016277042996
10017,3.867063568415549
10018,2.5989718158621615
10019,3.119362665016281
10020,3.792356414912012
10021,4.19116082371573
10022,4.32080991551659
10023,4.148560976179065
10024,3.424962566212752
10025,3.790152482967386
10026,4.241399929601567
10027,3.5508719369722272
10028,3.8670728555249316
10029,4.732246707249477
10030,3.6278309142111747
10031,3.755330748431549
10032,3.616964375579245
10033,3.9051768331864043
10034,4.184705834007184
10035,3.7896483169781523
10036,3.746381533720885
10037,4.321981939340998
10038,3.442810536496546
10039,4.096169588873841
10040,4.1888492772031425
10041,4.577015366860516
10042,3.7025359909104645
10043,4.154982383768554
10044,4.595814063262006
10045,4.144862727494943
10046,4.73814667966713
10047,3.58557814125481
10048,4.044441455513961
10049,4.608186571514329
10050,3.07713117379523
10051,4.289053359890064
10052,4.133378302512034
10053,4.04532083824369
10054,2.306726157587256
10055,3.264176198146928
10056,4.409939259447931
10057,3.8821777380890152
10058,4.471908714565622
10059,3.7876481716134016
10060,4.036596670098926
10061,4.373830638360026
10062,3.8903461095235157
10063,3.9273550204811216
10064,3.899381688178009
10065,3.636014915544933
10066,3.8921900260840916
10067,3.7680661784422362
10068,3.834113613900365
10069,3.7457145015689677
10070,3.5208017536872442
10071,4.214285369383674
10072,4.182611097844937
10073,3.9442415285359678
10074,3.965341870973413
10075,3.904146836447638
10076,4.091841346664003
10077,4.148280345972157
10078,3.8586165053163253
10079,4.187476561653463
10080,3.7844650348340547
10081,3.8860850419776902
10082,4.411906916332538
10083,3.815753456670106
10084,3.2738503312165426
10085,3.783579600020672
10086,4.28281278673218
10087,4.396721758092836
10088,4.174463717527365
10089,2.3556653382498807
10090,3.8415669377207795
10091,4.30259390346738
10092,3.8879698669421496
10093,3.858291734916058
10094,4.187371508007624
10095,4.383729333711851
10096,3.7876539057870047
10097,3.718206916399814
10098,4.6168827123691765
10099,3.6212937325275947
10100,3.572996145144588
10101,3.6060936829337256
10102,4.4896121622755985
10103,3.9169800323656085
10104,3.9904755159014287
10105,3.8283352654960288
10106,3.9948830231572603
10107,3.6611106883176325
10108,4.111195693459362
10109,3.8884320629057956
10110,4.239599210734957
10111,4.141150835501871
10112,4.040419357772519
10113,4.1688405906114285
10114,2.742041372531096
10115,4.373078466154199
10116,3.2792982282865872
10117,4.700783547848559
10118,3.950391758058507
10119,3.379456536752124
10120,3.7275990047667986
10121,4.105380313273958
10122,4.098399038226653
10123,3.7112512789098506
10124,4.156895254092109
10125,3.2895323338139755
10126,3.6037947183210903
10127,3.928066478624905
10128,3.561567860688483
10129,3.9359060294216985
10130,4.201599134336738
10131,4.221768118312205
10132,4.2345920502433145
10133,3.615348642787548
10134,3.511744375128393
10135,3.6448986353425608
10136,4.22544876738311
10137,2.7782174962796056
10138,4.011212755114475
10139,3.8447446357044917
10140,4.529894601014583
10141,3.868287505691019
10142,2.838576614705773
10143,4.232981427846861
10144,3.9270831184106068
10145,4.056215981759271
10146,3.9253855066292282
10147,4.645872664391919
10148,3.9074465695311087
10149,4.144467345610136
10150,3.5421103729982675
10151,4.688119076948385
10152,4.102814544884886
10153,3.8435260426257054
10154,3.8171633543187915
10155,3.5250654882619425
10156,4.0523425912079025
10157,3.898068201836999
10158,4.157209202962485
10159,3.8171473483811478
10160,2.2054787024763423
10161,4.056892314745412
10162,4.17589727427626
10163,4.2011698820883385
10164,3.19165677521757
10165,4.621941783302737
10166,3.6758103673824816
10167,3.759390013089209
10168,3.3604135408711135
10169,3.948001130203094
10170,3.6064171721107523
10171,3.789163366268019
10172,4.078657582460899
10173,4.208608090685223
10174,4.088648451584539
10175,4.071087809876797
10176,3.3087011423683643
10177,4.245501410899769
10178,3.6594554958388916
10179,3.6683734139951083
10180,4.250523581550048
10181,3.968593738697934
10182,4.399189219182313
10183,3.464827192358707
10184,3.8652987958933216
10185,4.29248446538577
10186,4.170031333781271
10187,3.891869698601385
10188,3.9107494132291793
10189,3.792876566879876
10190,4.300917332056956
10191,3.90245466608956
10192,3.8934008893514234
10193,4.257878919147785
10194,4.400366054761398
10195,4.2041024152365045
10196,4.190652629526757
10197,4.428417117337151
10198,3.6427655861161434
10199,3.761897843774114
10200,4.349735813152944
10201,4.4460718162629815
10202,3.72470900349118
10203,4.1422090838405685
10204,4.568944632057205
10205,3.598753865412841
10206,3.4865916242707886
10207,4.120091099304718
10208,4.1456888426491165
10209,3.1183776822537053
10210,3.0968484420135063
10211,3.8737955358858867
10212,4.171745831839605
10213,4.207263931983279
10214,4.039054096970233
10215,4.089191597143297
10216,3.3492903402409215
10217,3.9454532045715247
10218,4.306699023725459
10219,4.053654022617063
10220,4.267776228331955
10221,3.827370932861753
10222,4.175579117283782
10223,3.5738829802316623
10224,3.6015337425040004
10225,3.977712784493346
10226,3.7988800210309157
10227,3.566729166778762
10228,3.5608122512136027
10229,3.9360879039029597
10230,3.984403692269233
10231,3.8867199654927127
10232,4.239376761952158
10233,3.6480521237710235
10234,3.8938421291308027
10235,3.1650228973524706
10236,4.842083004773495
10237,3.3284648658674247
10238,3.8798082859716794
10239,4.0544400659691595
10240,2.5183636656964024
10241,4.15093187112362
10242,4.089202078492445
10243,4.05362927904107
10244,4.003309925179231
10245,4.222301050924937
10246,4.381622938527216
10247,4.282459590396956
10248,3.6145218952524214
10249,4.148382042901651
10250,3.7174564369231433
10251,3.739366457212611
10252,4.191987804257791
10253,4.06106748677992
10254,3.5378158502498747
10255,4.322216776710878
10256,3.614183284544977
10257,4.270438685953129
10258,4.26090320336662
10259,3.9695279916681105
10260,4.130756751166243
10261,3.6044965900825345
10262,3.7292859774407514
10263,2.643924899503086
10264,4.324094522346694
10265,3.689705351509889
10266,3.8961991032349665
10267,3.743254256399208
10268,4.263341762658185
10269,4.442488783307644
10270,3.2993454228127246
10271,2.6452327201029218
10272,4.218824359322659
10273,4.047779245380681
10274,3.87025739158922
10275,3.800210704483048
10276,4.28303592776881
10277,4.418765116968487
10278,4.442965289427486
10279,3.9524341435452053
10280,4.1340306979761365
10281,4.346564160878547
10282,3.759296961773796
10283,3.639222469440773
10284,4.225276274937691
10285,4.7737317107278265
10286,4.627804630056974
10287,3.4316244491371903
10288,3.9659328791297166
10289,4.20777026829016
10290,3.50745217248119
10291,3.993717353455113
10292,4.33482674275671
10293,3.6962531839854744
10294,3.6804055494961196
10295,4.384548862817577
10296,4.407773442053542
10297,3.575644767277485
10298,3.5430997951450354
10299,4.088259742524601
10300,3.8454960913282
10301,4.150454526425458
10302,4.203830914983158
10303,3.1513687746872936
10304,4.304491036833034
10305,4.141791075176215
10306,3.584215248160744
10307,4.025907396046515
10308,4.041573521058783
10309,3.961412474937861
10310,2.7722050485638654
10311,3.9348920369377325
10312,3.441720656056686
10313,3.864355983567697
10314,4.259824473421788
10315,4.1290879505825
10316,4.066416746373358
10317,3.8971660300507684
10318,3.672310741594566
10319,4.275524969249707
10320,3.870876475537069
10321,4.176342907585852
10322,4.290089685343887
10323,4.331524952923934
10324,4.184924058964727
10325,3.7878088396407192
10326,3.755783772680286
10327,3.857442233340198
10328,3.9376716113230414
10329,3.20059430282936
10330,3.834116127193914
10331,4.084182756168487
10332,4.070309758322655
10333,3.9508072610109686
10334,3.496533023769411
10335,4.446902416842201
10336,3.9839188787090416
10337,4.302599057414237
10338,2.6539019086050004
10339,4.465185087851317
10340,4.0853235484202735
10341,4.635544556441813
10342,3.941275497359968
10343,4.3183957886922295
10344,3.3548255635473248
10345,3.3103039889498476
10346,3.6455772178851062
10347,4.077404748064724
10348,3.387871907956569
10349,4.40699831671802
10350,3.212677969480285
10351,3.7253346092565347
10352,4.047414957895709
10353,3.5367674239615643
10354,4.333106759335783
10355,3.7852987656146655
10356,2.9323673007611446
10357,3.926273284441468
10358,4.273396184406929
10359,3.0172765229014766
10360,3.920888917536865
10361,3.9102001185357076
10362,3.4238216149675678
10363,3.8680981786561577
10364,4.121246481417465
10365,3.9945848543299585
10366,2.2798948644232317
10367,3.482521363891705
10368,3.548452997138018
10369,3.748951632229803
10370,4.355997464718066
10371,3.7091614141949725
10372,4.264200379831493
10373,4.164870969783175
10374,3.8027278678480343
10375,4.092619049230822
10376,3.866993893019814
10377,4.3269391763910825
10378,3.2603608394826993
10379,4.204704018220217
10380,4.194278041967913
10381,4.405742525203387
10382,3.8805901583370246
10383,4.329271880853673
10384,3.8331024624311025
10385,3.9415635703983636
10386,3.5553755408174013
10387,4.553347920543258
10388,3.887664109739559
10389,4.045127959218651
10390,2.5933989345454167
10391,2.7800263977342645
10392,3.4425613774441874
10393,4.183450056569156
10394,4.379171390756012
10395,3.635709637479933
10396,4.093605654387227
10397,4.246334629652043
10398,2.0
10399,3.389649704401144
10400,3.731169578814517
10401,4.459137048434339
10402,4.304962018705098
10403,4.58467090605471
10404,4.156625747177872
10405,4.318185927044444
10406,4.1812934620503395
10407,3.746843816847335
10408,3.25842920477078
10409,4.153652479972033
10410,3.968949621147888
10411,3.8666764138869985
10412,3.885721818957977
10413,3.441182727855733
10414,4.090033300377094
10415,3.6217432751172893
10416,3.8134044724481178
10417,2.396535011280374
10418,4.194066160746415
10419,3.4603173150985733
10420,4.047115018981108
10421,3.802018176940264
10422,3.6015746259731443
10423,3.8728755550971643
10424,4.283019050963737
10425,3.6547584198549354
10426,3.3489918650217594
10427,4.401507767501535
10428,2.250733622067689
10429,4.327537327301573
10430,3.732863860575996
10431,3.7523537427117652
10432,4.240199996955806
10433,4.352585132458308
10434,4.296506888494397
10435,4.189548388926948
10436,5.0
10437,3.542958404540901
10438,4.008263475714206
10439,3.6946240270214084
10440,3.640596846355886
10441,3.924344571641333
10442,4.26152388678471
10443,4.10816746954669
10444,3.7491668688106743
10445,4.091423805447972
10446,3.9430580543834015
10447,3.933386746370223
10448,4.100503711490898
10449,4.455240909030322
10450,4.442468047723744
10451,3.7364388537314306
10452,4.171065766963588
10453,3.463807381797802
10454,4.284344032781201
10455,3.699808609125023
10456,4.3173827235442355
10457,4.500099816741556
10458,4.603852283550174
10459,4.263766021356929
10460,4.397571004109374
10461,4.043444572890053
10462,3.474241695812421
10463,4.042273922197112
10464,2.940907623039627
10465,3.8927082573671923
10466,4.262869657548862
